id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	Base_K562_pred	RRA
A549|chr4_87009049-87009549	8	0.72882	0.80196	0.913389	1388	3	0.11804	0.047642	0.26719	1.0	269	4	0.11804	0.6798015095712021	-1.0
A549|chr2_160374681-160375181	7	0.72882	0.77825	0.909362	1389	2	0.695	0.083041	0.3623	1.0	407	5	0.695	0.7152860547938584	-1.0
A549|chr4_7867054-7867554	8	0.72889	0.80196	0.913389	1390	2	0.1263	0.064483	0.31397	1.0	332	4	0.1263	0.2802270267104487	-1.0
K562|chr12_56677675-56678175	7	0.7318	0.77825	0.909362	1391	2	0.61578	0.049385	0.26203	1.0	274	5	0.61578	0.34313067900693	-1.0
A549|chr10_33192613-33193113	7	0.73213	0.78319	0.911207	1392	2	0.43123	0.15389	0.51577	1.0	608	4	0.43123	0.21345536106779384	-1.0
K562|chr9_123317385-123317885	8	0.73269	0.80196	0.913389	1393	2	0.27013	0.10896	0.44168	1.0	484	5	0.27013	0.23954496956815308	-1.0
A549|chr5_59064665-59065165	8	0.73289	0.80196	0.913389	1394	3	-0.077669	0.29607	0.71487	1.0	903	3	-0.077669	0.22531344254928215	-1.0
A549|chr1_64924347-64924847	8	0.73441	0.80196	0.913389	1395	3	0.66388	0.0311	0.2203	1.0	180	5	0.66388	0.2175855350471514	-1.0
#chr3_9376415_9376437_9376436	1	0.73449	0.68317	0.897891	1396	0	0.55342	0.26551	0.31683	1.0	852	1	0.55342	-1.0	-1.0
#chr19_55115502_55115524_55115503	1	0.73467	0.68317	0.897891	1397	0	0.43518	0.26533	0.31683	1.0	850	1	0.43518	-1.0	-1.0
K562|chr11_353666-354166	6	0.73721	0.76201	0.909362	1398	1	0.41808	0.10933	0.3937	1.0	486	4	0.41808	0.5791930874378756	-1.0
K562|chr10_5450534-5451034	5	0.7375	0.7778	0.909362	1399	1	0.88787	0.015109	0.10556	1.0	99	4	0.88787	0.2477204301963766	-1.0
A549|chr1_67771746-67772246	8	0.74011	0.81494	0.920423	1400	2	0.201	0.0080905	0.071433	1.0	57	6	0.201	0.404988728936015	-1.0
K562|chr12_47831870-47832370	8	0.74043	0.81494	0.920423	1401	3	0.29573	0.20295	0.6073	1.0	717	5	0.29573	0.5786779746420772	-1.0
A549|chr9_700744-701244	7	0.74057	0.78319	0.911207	1402	1	0.38263	0.043062	0.25185	1.0	239	6	0.38263	0.22557793529676654	-1.0
A549|chr1_93623411-93623911	8	0.74143	0.81781	0.920466	1403	3	0.099525	0.28746	0.71211	1.0	887	3	0.099525	0.4609237025243503	-1.0
K562|chr10_131898420-131898920	6	0.74153	0.76705	0.909362	1404	2	0.20736	0.13887	0.44702	1.0	561	4	0.20736	0.24191357810254133	-1.0
A549|chr8_30384963-30385463	8	0.74264	0.81781	0.920466	1405	2	0.13253	0.030916	0.2203	1.0	179	4	0.13253	0.7053038132592129	-1.0
K562|chr1_61051568-61052068	6	0.74358	0.76705	0.909362	1406	1	0.5384	0.045304	0.21534	1.0	255	4	0.5384	0.19151594828814555	-1.0
A549|chr10_33298814-33299314	8	0.74408	0.81781	0.920466	1407	3	0.52312	0.070743	0.33132	1.0	363	5	0.52312	0.8215717251418034	-1.0
A549|chr16_89374966-89375466	8	0.74424	0.81781	0.920466	1408	3	0.26377	0.048704	0.26719	1.0	270	4	0.26377	0.448233062780656	-1.0
A549|chr22_46078251-46078751	8	0.74456	0.81781	0.920466	1409	2	0.60107	0.031805	0.2203	1.0	185	6	0.60107	0.7298945570413388	-1.0
A549|chr21_38990332-38990832	7	0.7446	0.7832	0.911207	1410	2	0.15708	0.35461	0.7189	1.0	982	4	0.15708	0.5075836904898808	-1.0
A549|chr13_110300371-110300871	8	0.74717	0.82264	0.923343	1411	2	0.18021	0.35668	0.76473	1.0	984	4	0.18021	0.8302747023176109	-1.0
A549|chr9_38068364-38068864	6	0.74832	0.77224	0.909362	1412	2	0.23199	0.034733	0.18945	1.0	199	4	0.23199	0.7501566318862503	5.380134812608355
A549|chr5_14176904-14177404	8	0.74884	0.82265	0.923343	1413	3	0.23703	0.15432	0.52823	1.0	611	5	0.23703	0.2639294394241552	-1.0
A549|chr13_110307691-110308191	5	0.74997	0.78208	0.911207	1414	1	0.16309	0.10576	0.35108	1.0	473	4	0.16309	0.7585003384969288	-1.0
A549|chr2_28602935-28603435	8	0.75028	0.82566	0.925445	1415	2	0.59	0.044859	0.26346	1.0	250	6	0.59	0.24082457194905377	-1.0
A549|chr3_30581991-30582491	6	0.75047	0.77687	0.909362	1416	2	0.38247	0.046253	0.22121	1.0	263	4	0.38247	0.23088219122659406	-1.0
K562|chr17_82112893-82113393	7	0.7507	0.7832	0.911207	1417	2	0.30846	0.00045269	0.0075005	1.0	4	4	0.30846	0.3026393418356982	-1.0
A549|chr9_38069317-38069817	6	0.75105	0.77688	0.909362	1418	2	0.27941	0.13478	0.44702	1.0	545	4	0.27941	0.751766975679975	3.6281750926711074
A549|chr2_237672076-237672576	8	0.75111	0.83162	0.926809	1419	3	0.69946	0.044571	0.26346	1.0	248	5	0.69946	0.20229653868463077	-1.0
K562|chr5_10377613-10378113	8	0.75421	0.83162	0.926809	1420	2	0.70508	0.024791	0.20185	1.0	150	5	0.70508	0.7820351693398089	-1.0
A549|chr1_234907548-234908048	8	0.7554	0.83162	0.926809	1421	2	0.22838	0.24191	0.65663	1.0	805	5	0.22838	0.29163429253740547	-1.0
K562|chr10_21533921-21534421	4	0.75541	0.72326	0.903662	1422	1	0.028576	0.39324	0.6811	1.0	1033	1	0.028576	0.8039058909528006	4.627603567576888
A549|chr7_55067114-55067614	3	0.75569	0.69731	0.897891	1423	1	0.42387	0.22509	0.46367	1.0	772	2	0.42387	0.6680534715368869	-1.0
A549|chr7_55056006-55056506	8	0.75675	0.83163	0.926809	1424	2	0.43869	0.013005	0.13338	1.0	83	6	0.43869	0.7478506591202498	-1.0
A549|chr15_85581410-85581910	8	0.75699	0.83163	0.926809	1425	1	0.10063	0.27361	0.68335	1.0	869	5	0.10063	0.44092682514504544	-1.0
A549|chr9_38068621-38069121	4	0.76149	0.73527	0.908648	1426	1	0.67216	0.085054	0.2703	1.0	411	3	0.67216	0.791076857290274	5.380134812608355
A549|chr11_126403259-126403759	8	0.76277	0.8347	0.927818	1427	2	0.56772	0.011858	0.1308	1.0	77	6	0.56772	0.7178088811619898	-1.0
A549|chr2_54561734-54562234	8	0.76346	0.8347	0.927818	1428	2	0.10603	0.48216	0.84774	1.0	1140	4	0.10603	0.5052081117349089	-1.0
A549|chr18_3609543-3610043	8	0.76605	0.8347	0.927818	1429	2	0.097656	0.5439	0.87489	1.0	1231	4	0.097656	0.19230222259065044	-1.0
K562|chr1_246573394-246573894	8	0.76983	0.83804	0.927972	1430	2	0.32823	0.19587	0.58249	1.0	707	5	0.32823	0.8314886023760661	-1.0
A549|chr9_71756255-71756755	8	0.77097	0.83804	0.927972	1431	2	0.48992	0.081806	0.37002	1.0	402	5	0.48992	0.7661136349117086	-1.0
K562|chr8_143935975-143936475	5	0.77255	0.79123	0.913389	1432	1	0.081464	0.14944	0.45441	1.0	596	4	0.081464	0.25009256002219815	-1.0
*CD302	5	0.7755	0.79123	0.913389	1433	1	0.63687	0.015599	0.10929	1.0	103	4	0.63687	-1.0	-1.0
A549|chr6_11161214-11161714	7	0.77618	0.80471	0.91588	1434	1	1.0709	0.006308	0.05653	1.0	44	6	1.0709	0.5487316734040657	-1.0
A549|chr11_122197386-122197886	7	0.77805	0.80849	0.918303	1435	2	-0.10573	0.89905	0.97085	1.0	1525	2	-0.10573	0.6410852501802492	-1.0
K562|chr1_8877242-8877742	8	0.77849	0.84164	0.927972	1436	2	0.13712	0.16158	0.532	1.0	630	4	0.13712	0.850295615784801	-1.0
K562|chr1_8872898-8873398	8	0.77897	0.84164	0.927972	1437	2	0.046455	0.16384	0.53461	1.0	636	4	0.046455	0.5752427701871575	-1.0
K562|chr22_39522689-39523189	6	0.78363	0.81874	0.920864	1438	2	0.53965	0.033682	0.18945	1.0	192	4	0.53965	0.8687713104767942	-1.0
A549|chr9_71769339-71769839	7	0.78489	0.81276	0.91925	1439	2	0.20154	0.13464	0.45125	1.0	543	5	0.20154	0.5299356786046837	3.154263396361909
K562|chr10_131901052-131901552	4	0.79	0.76463	0.909362	1440	1	0.41373	0.13644	0.38786	1.0	554	3	0.41373	0.7897928627068772	-1.0
A549|chr9_21559676-21560176	3	0.79089	0.74163	0.908707	1441	1	-0.053526	0.40926	0.64163	1.0	1048	1	-0.053526	0.6198082714491183	-1.0
A549|chr2_237690664-237691164	6	0.79228	0.82741	0.926768	1442	2	0.51401	0.025876	0.16495	1.0	155	4	0.51401	0.6889509584080606	-1.0
A549|chr11_48043287-48043787	7	0.79415	0.81277	0.91925	1443	2	0.13424	0.39238	0.77393	1.0	1032	4	0.13424	0.7900764079926411	-1.0
K562|chr20_32360260-32360760	7	0.7947	0.81277	0.91925	1444	2	0.45084	0.082772	0.35388	1.0	406	5	0.45084	0.7660507660944048	-1.0
A549|chr13_110298330-110298830	7	0.79608	0.81277	0.91925	1445	2	0.2849	0.1451	0.49467	1.0	585	4	0.2849	0.7523370737602489	-1.0
A549|chr11_128499674-128500174	6	0.7966	0.83155	0.926809	1446	2	0.028663	0.38664	0.75333	1.0	1024	3	0.028663	0.8052272502408035	-1.0
A549|chr15_59372967-59373467	7	0.79772	0.81277	0.91925	1447	2	0.56574	0.12208	0.42589	1.0	513	5	0.56574	0.2023508312695516	-1.0
K562|chr4_40227217-40227717	7	0.79949	0.82071	0.922448	1448	2	0.13345	0.19789	0.58694	1.0	712	3	0.13345	0.24042978177609145	-1.0
A549|chr20_54173126-54173626	5	0.8	0.80018	0.913389	1449	1	0.2813	0.11214	0.36295	1.0	495	4	0.2813	0.49926859390107975	-1.0
K562|chr18_3601317-3601817	8	0.80075	0.84901	0.933897	1450	2	0.42846	0.056997	0.29819	1.0	303	6	0.42846	0.403786090084172	-1.0
A549|chr22_46071650-46072150	6	0.80208	0.83545	0.927818	1451	2	0.18572	0.22777	0.58537	1.0	778	4	0.18572	0.4912853834721819	-1.0
A549|chr2_237701318-237701818	7	0.80356	0.82504	0.925387	1452	2	0.45878	0.13779	0.46012	1.0	558	5	0.45878	0.39221297251294407	-1.0
K562|chr8_22676778-22677278	7	0.80541	0.84034	0.927972	1453	2	0.30588	0.02112	0.16195	1.0	137	5	0.30588	0.21587450618829201	-1.0
A549|chr7_131163160-131163660	6	0.80662	0.83984	0.927972	1454	2	0.76501	0.080653	0.33472	1.0	397	4	0.76501	0.7361218494004496	-1.0
K562|chr4_1856041-1856541	4	0.80698	0.76464	0.909362	1455	1	0.73752	0.024359	0.11644	1.0	147	3	0.73752	0.824714575750051	3.27461114174569
A549|chr8_109574867-109575367	1	0.8073	0.76692	0.909362	1456	0	0.54058	0.1927	0.23308	1.0	698	1	0.54058	0.7971709745381166	-1.0
A549|chr8_17791251-17791751	8	0.80786	0.84902	0.933897	1457	2	0.42983	0.019632	0.18554	1.0	127	5	0.42983	0.2609047245061213	-1.0
K562|chr10_21534264-21534764	8	0.80814	0.85276	0.933897	1458	2	0.48052	0.028659	0.21684	1.0	166	5	0.48052	0.7237679189452776	4.627603567576888
K562|chr11_96316826-96317326	5	0.80943	0.8091	0.918303	1459	1	0.32761	0.12534	0.41155	1.0	521	4	0.32761	0.7224891666944417	-1.0
A549|chr11_19959566-19960066	7	0.81146	0.84034	0.927972	1460	2	0.0098234	0.21464	0.61375	1.0	742	3	0.0098234	0.7311476168364565	-1.0
A549|chr17_72452325-72452825	8	0.81415	0.85276	0.933897	1461	2	0.39037	0.042148	0.25698	1.0	237	6	0.39037	0.16546001260721116	-1.0
A549|chr14_68616190-68616690	4	0.81794	0.77028	0.909362	1462	1	0.074425	0.17789	0.44133	1.0	665	2	0.074425	0.16056464636774853	-1.0
K562|chr1_246566503-246567003	3	0.81985	0.77029	0.909362	1463	0	0.26162	0.34137	0.59335	1.0	955	2	0.26162	0.760766123314593	3.3514253346910063
K562|chr16_87875048-87875548	8	0.82037	0.85276	0.933897	1464	2	0.56793	0.038769	0.24389	1.0	219	5	0.56793	0.7595147683892705	-1.0
K562|chr10_3078377-3078877	8	0.82097	0.85276	0.933897	1465	2	0.14612	0.096772	0.40787	1.0	450	4	0.14612	0.734873211802297	-1.0
A549|chr6_16758653-16759153	7	0.82136	0.85165	0.933897	1466	2	0.19208	0.27414	0.67262	1.0	871	4	0.19208	0.7569521945147809	-1.0
K562|chr12_6620031-6620531	8	0.82272	0.85616	0.935717	1467	2	0.43476	0.016619	0.16679	1.0	107	6	0.43476	0.32145276630326913	-1.0
A549|chr2_42969233-42969733	7	0.82276	0.85165	0.933897	1468	2	0.19331	0.13236	0.43796	1.0	537	4	0.19331	0.41627805587989697	-1.0
K562|chr1_47229103-47229603	5	0.82637	0.8091	0.918303	1469	1	0.018016	0.56039	0.81958	1.0	1258	1	0.018016	0.6361279544077336	13.4910799281386
K562|chr2_38749134-38749634	5	0.82789	0.8091	0.918303	1470	1	0.29349	0.12793	0.41527	1.0	528	4	0.29349	0.8162913895258922	-1.0
A549|chr5_132488782-132489282	8	0.82912	0.86191	0.938227	1471	2	0.50787	0.02299	0.19575	1.0	144	6	0.50787	0.422227790391995	-1.0
A549|chr9_113576029-113576529	8	0.83057	0.86191	0.938227	1472	2	0.2395	0.11143	0.45204	1.0	492	5	0.2395	0.7596187969162439	-1.0
A549|chr10_33196675-33197175	8	0.83174	0.86191	0.938227	1473	2	0.3632	0.10817	0.43843	1.0	481	5	0.3632	0.7547395491291391	-1.0
A549|chr21_39073018-39073518	7	0.83197	0.85532	0.935433	1474	2	0.19094	0.15022	0.51035	1.0	599	4	0.19094	0.7624838697306278	-1.0
A549|chr12_62732937-62733437	7	0.8334	0.85532	0.935433	1475	2	0.32668	0.11575	0.42589	1.0	504	4	0.32668	0.7562527816821123	-1.0
A549|chr5_136031225-136031725	8	0.83839	0.86192	0.938227	1476	2	0.17687	0.27782	0.6985	1.0	877	5	0.17687	0.7525202403066958	-1.0
K562|chr1_26035556-26036056	3	0.83898	0.7703	0.909362	1477	0	0.7185	0.063123	0.21022	1.0	326	2	0.7185	0.6692970149927453	3.393178113983302
K562|chr12_6620318-6620818	2	0.83929	0.7962	0.913389	1478	0	0.22201	0.16071	0.34551	1.0	628	2	0.22201	0.2144067392889218	-1.0
A549|chr7_47592735-47593235	8	0.84038	0.86192	0.938227	1479	2	0.52606	0.074119	0.34032	1.0	378	6	0.52606	0.20795564817894574	-1.0
A549|chr7_130929827-130930327	8	0.84141	0.86787	0.943436	1480	2	0.10286	0.48013	0.84773	1.0	1138	4	0.10286	0.8085808721069572	-1.0
A549|chr8_133020983-133021483	5	0.84349	0.83674	0.927972	1481	1	0.50784	0.039464	0.18322	1.0	224	4	0.50784	0.3423134458556874	-1.0
A549|chr6_16734989-16735489	8	0.84403	0.87148	0.945462	1482	1	0.34976	0.10816	0.43843	1.0	480	6	0.34976	0.762123792605718	-1.0
K562|chr1_8881051-8881551	8	0.84417	0.87148	0.945462	1483	1	0.24462	0.063988	0.31188	1.0	329	6	0.24462	0.5515302446319101	-1.0
A549|chr20_54172876-54173376	6	0.84647	0.86004	0.938227	1484	1	0.25751	0.072018	0.31308	1.0	368	5	0.25751	0.5818725691428981	-1.0
A549|chr14_68659236-68659736	1	0.84887	0.79339	0.913389	1485	0	1.2829	0.15113	0.20661	1.0	604	1	1.2829	0.7171266489051508	-1.0
#chr3_9376946_9376968_9376947	1	0.84895	0.79339	0.913389	1486	0	0.99987	0.15105	0.20661	1.0	603	1	0.99987	-1.0	-1.0
K562|chr1_28915122-28915622	8	0.8491	0.87803	0.947503	1487	1	0.28314	0.11122	0.45203	1.0	491	5	0.28314	0.6887437617999924	-1.0
A549|chr7_47592375-47592875	7	0.8514	0.8804	0.948802	1488	1	0.494	0.02086	0.16195	1.0	135	6	0.494	0.5259929474108093	-1.0
A549|chr10_33290191-33290691	7	0.85367	0.8804	0.948802	1489	1	0.7822	0.1028	0.41088	1.0	463	4	0.7822	0.21529157241319818	-1.0
A549|chr17_72399161-72399661	8	0.85507	0.87803	0.947503	1490	2	0.22023	0.18312	0.56632	1.0	677	5	0.22023	0.6726952343764403	-1.0
A549|chr21_38844046-38844546	8	0.8556	0.87803	0.947503	1491	2	0.60687	0.10483	0.43246	1.0	470	5	0.60687	0.3320774959270255	-1.0
K562|chr19_19110344-19110844	8	0.85583	0.87803	0.947503	1492	2	0.21935	0.017593	0.1741	1.0	117	4	0.21935	0.7534879127597389	-1.0
A549|chr4_7948769-7949269	8	0.85662	0.87803	0.947503	1493	2	0.38826	0.031773	0.2203	1.0	184	6	0.38826	0.23944655544902213	-1.0
K562|chr22_41830121-41830621	8	0.85714	0.8848	0.952903	1494	1	0.70905	0.019324	0.18427	1.0	125	6	0.70905	0.26447457843086386	-1.0
A549|chr17_77433941-77434441	8	0.85893	0.88735	0.953231	1495	1	0.27087	0.041334	0.2545	1.0	233	6	0.27087	0.6144550376717836	-1.0
K562|chr12_130871110-130871610	1	0.85954	0.8001	0.913389	1496	0	0.88267	0.14046	0.1999	1.0	567	1	0.88267	0.824348676358852	14.577968569346378
A549|chr2_237618407-237618907	8	0.86053	0.88735	0.953231	1497	2	0.16429	0.27326	0.68335	1.0	868	5	0.16429	0.18681890987513455	-1.0
K562|chr6_16266254-16266754	8	0.86098	0.88735	0.953231	1498	2	0.61383	0.019749	0.18653	1.0	128	5	0.61383	0.18927162677227438	-1.0
K562|chr14_68789942-68790442	5	0.86169	0.84126	0.927972	1499	1	0.74009	0.0028649	0.022898	1.0	20	4	0.74009	0.23819865776894156	-1.0
A549|chr8_133050874-133051374	5	0.86223	0.84126	0.927972	1500	1	0.80039	0.027854	0.15113	1.0	162	4	0.80039	0.7898718381910667	-1.0
A549|chr7_55032693-55033193	6	0.87204	0.87055	0.945462	1501	1	0.79986	0.014908	0.12423	1.0	96	5	0.79986	0.8060693152798404	-1.0
A549|chr2_55104486-55104986	4	0.87574	0.83578	0.927818	1502	1	0.081138	0.44467	0.7082	1.0	1097	2	0.081138	0.6840723996643107	-1.0
A549|chr7_55053606-55054106	8	0.88062	0.90132	0.962399	1503	2	0.083898	0.35085	0.7607	1.0	975	4	0.083898	0.40357041444713077	-1.0
K562|chr10_100348445-100348945	5	0.88268	0.85012	0.933897	1504	1	-0.014596	0.66958	0.85992	1.0	1343	2	-0.014596	0.34136253030992775	-1.0
#chr3_9376524_9376546_9376545	1	0.8832	0.83201	0.926809	1505	0	1.1654	0.1168	0.16799	1.0	506	1	1.1654	-1.0	-1.0
A549|chr12_75978645-75979145	8	0.88321	0.90401	0.962836	1506	2	0.6168	0.005283	0.053815	1.0	35	6	0.6168	0.215437746844947	-1.0
K562|chr12_56689707-56690207	8	0.88429	0.90402	0.962836	1507	1	0.30654	0.16706	0.53462	1.0	640	5	0.30654	0.7554119103264116	-1.0
#chr3_46371882_46371904_46371883	1	0.88514	0.83202	0.926809	1508	0	0.84625	0.11486	0.16798	1.0	501	1	0.84625	-1.0	-1.0
K562|chr19_16541397-16541897	8	0.88704	0.90675	0.963764	1509	1	0.56003	0.0033671	0.040455	1.0	24	7	0.56003	0.3507051023373281	-1.0
K562|chr18_48974773-48975273	6	0.88726	0.88745	0.953231	1510	1	0.15013	0.37219	0.74484	1.0	1006	3	0.15013	0.2491468626832692	-1.0
A549|chr12_104249759-104250259	8	0.8899	0.90676	0.963764	1511	2	0.18972	0.26403	0.67969	1.0	847	5	0.18972	0.38939308009144546	-1.0
A549|chr13_110406578-110407078	8	0.89187	0.90676	0.963764	1512	2	0.25717	0.15669	0.52823	1.0	619	5	0.25717	0.35708873482361614	-1.0
K562|chr8_22691604-22692104	8	0.89387	0.91469	0.968395	1513	2	0.24115	0.12496	0.4928	1.0	520	5	0.24115	0.6520052165271916	-1.0
A549|chr5_95779561-95780061	8	0.89632	0.91469	0.968395	1514	1	0.34686	0.068635	0.32914	1.0	355	6	0.34686	0.3258786869657518	-1.0
#chr3_46371825_46371847_46371826	1	0.89749	0.84513	0.931187	1515	0	1.0092	0.10251	0.15487	1.0	462	1	1.0092	-1.0	-1.0
K562|chr17_79840336-79840836	3	0.89793	0.87318	0.946676	1516	0	0.30084	0.10207	0.29097	1.0	459	3	0.30084	0.8396067941614052	-1.0
A549|chr4_57071240-57071740	8	0.89861	0.91722	0.968756	1517	2	0.29253	0.13801	0.49728	1.0	559	5	0.29253	0.8021826051056173	-1.0
A549|chr3_58006577-58007077	8	0.90064	0.92234	0.968756	1518	2	0.067109	0.58233	0.89542	1.0	1276	3	0.067109	0.21963866454544267	-1.0
A549|chr9_38069064-38069564	6	0.90202	0.89365	0.956105	1519	1	0.31716	0.095794	0.36886	1.0	445	4	0.31716	0.7952717634251333	3.6281750926711074
A549|chr1_8399261-8399761	6	0.9021	0.89365	0.956105	1520	1	0.06127	0.67821	0.89677	1.0	1350	2	0.06127	0.49659043712319295	-1.0
K562|chr1_21784049-21784549	8	0.90583	0.92234	0.968756	1521	1	0.15713	0.0086444	0.074398	1.0	60	5	0.15713	0.7596145837010293	-1.0
K562|chr1_26035235-26035735	7	0.90669	0.91119	0.966579	1522	1	0.41963	0.01403	0.13742	1.0	89	6	0.41963	0.7695027883642346	3.393178113983302
A549|chr6_112292309-112292809	8	0.90679	0.92234	0.968756	1523	2	0.60651	0.034996	0.2237	1.0	201	6	0.60651	0.506847227494203	-1.0
A549|chr3_45610106-45610606	8	0.90734	0.92234	0.968756	1524	1	0.4339	0.022725	0.19574	1.0	143	7	0.4339	0.22029953809377795	-1.0
K562|chr1_61043184-61043684	6	0.90754	0.89365	0.956105	1525	1	0.43017	0.065643	0.29393	1.0	336	4	0.43017	0.7924357193493948	-1.0
A549|chr8_109587757-109588257	8	0.90778	0.92234	0.968756	1526	1	0.52828	0.056712	0.29819	1.0	301	6	0.52828	0.7464218585200338	-1.0
A549|chr9_131631183-131631683	8	0.90865	0.92234	0.968756	1527	1	0.3179	0.037565	0.23929	1.0	213	6	0.3179	0.7742430287079922	-1.0
A549|chr13_112771813-112772313	8	0.90894	0.92524	0.968756	1528	2	0.50063	0.086205	0.38695	1.0	416	6	0.50063	0.2563858030277581	-1.0
A549|chr20_19914108-19914608	8	0.90951	0.92524	0.968756	1529	2	0.18508	0.092539	0.40787	1.0	438	6	0.18508	0.7715064110434896	-1.0
A549|chr5_95866390-95866890	8	0.91114	0.92524	0.968756	1530	1	0.41281	0.016949	0.17281	1.0	108	7	0.41281	0.7814458053681486	-1.0
#chr19_55115059_55115081_55115060	1	0.91311	0.86497	0.940916	1531	0	1.0827	0.086886	0.13503	1.0	419	1	1.0827	-1.0	-1.0
A549|chr15_67110885-67111385	6	0.91527	0.89366	0.956105	1532	1	0.54626	0.060846	0.27543	1.0	319	5	0.54626	0.7502181370951608	-1.0
K562|chr11_32432983-32433483	8	0.91639	0.92524	0.968756	1533	2	0.55769	0.00022772	0.0055971	1.0	2	5	0.55769	0.7760658797215378	4.66038957837444
A549|chr11_128464392-128464892	8	0.91677	0.92524	0.968756	1534	2	0.32496	0.071366	0.33132	1.0	366	6	0.32496	0.2242419107424286	-1.0
K562|chr1_61051907-61052407	8	0.91978	0.93513	0.972311	1535	2	0.34898	0.021332	0.1915	1.0	138	5	0.34898	0.25029035016972995	-1.0
A549|chr4_168877385-168877885	8	0.9206	0.93513	0.972311	1536	1	0.49787	0.033798	0.22192	1.0	194	6	0.49787	0.17138342229770542	-1.0
K562|chr6_15243044-15243544	5	0.92127	0.87792	0.947503	1537	1	0.24722	0.1153	0.37508	1.0	503	4	0.24722	0.7906810887800718	-1.0
A549|chr18_77058172-77058672	8	0.92148	0.93513	0.972311	1538	2	0.15103	0.28229	0.70124	1.0	880	5	0.15103	0.24673602438824332	-1.0
A549|chr17_72413942-72414442	8	0.92333	0.93816	0.972311	1539	1	0.28199	0.044532	0.26346	1.0	247	4	0.28199	0.6378489919077907	-1.0
K562|chr3_4982713-4983213	8	0.92335	0.93816	0.972311	1540	2	0.1673	0.076844	0.34268	1.0	388	4	0.1673	0.7894752041187265	-1.0
K562|chr1_27520625-27521125	8	0.92357	0.93816	0.972311	1541	2	0.96173	0.0028527	0.03724	1.0	19	6	0.96173	0.3883280717089752	-1.0
K562|chr19_41862529-41863029	8	0.92378	0.93816	0.972311	1542	2	0.25921	0.14579	0.51227	1.0	587	5	0.25921	0.21373884533774007	-1.0
K562|chr6_42042037-42042537	8	0.92393	0.93816	0.972311	1543	2	-0.042303	0.17474	0.55554	1.0	660	3	-0.042303	0.7938556143558471	-1.0
K562|chr19_45885124-45885624	3	0.9242	0.9041	0.962836	1544	0	0.36674	0.075805	0.23785	1.0	385	3	0.36674	0.7685634228627493	4.263149518836673
K562|chr2_26764014-26764514	8	0.92641	0.94146	0.973252	1545	1	0.25019	0.067468	0.32913	1.0	345	6	0.25019	0.8071296804049748	7.0841834842552736
K562|chr1_27530968-27531468	4	0.92686	0.8766	0.947503	1546	0	0.075283	0.51877	0.76007	1.0	1196	2	0.075283	0.17060750581986078	-1.0
A549|chr10_102806757-102807257	5	0.92935	0.89622	0.958214	1547	1	0.29549	0.061247	0.26249	1.0	320	4	0.29549	0.42671634790043267	-1.0
A549|chr7_131198191-131198691	4	0.93099	0.89212	0.956105	1548	0	0.50847	0.035696	0.15328	1.0	207	3	0.50847	0.28306112108992804	-1.0
A549|chr16_89405125-89405625	8	0.93177	0.94146	0.973252	1549	1	0.27499	0.020487	0.19	1.0	131	7	0.27499	0.5958154778978905	-1.0
K562|chr19_45885681-45886181	2	0.93233	0.90813	0.964592	1550	0	0.30026	0.067666	0.16349	1.0	346	2	0.30026	0.5819324472433686	4.263149518836673
A549|chr8_109574622-109575122	6	0.93376	0.90366	0.962836	1551	1	0.5075	0.0041337	0.031994	1.0	27	4	0.5075	0.7483735163834435	-1.0
A549|chr17_77433662-77434162	5	0.93389	0.90059	0.96225	1552	1	0.26595	0.073753	0.2719	1.0	375	4	0.26595	0.7428114112838964	-1.0
A549|chr4_57055814-57056314	8	0.93533	0.94147	0.973252	1553	1	0.21473	0.2256	0.64185	1.0	774	5	0.21473	0.5846350433831737	-1.0
K562|chr19_45884812-45885312	4	0.93576	0.89212	0.956105	1554	0	0.25781	0.0935	0.30516	1.0	441	3	0.25781	0.24326196405259737	4.263149518836673
A549|chr10_119350661-119351161	8	0.93578	0.94147	0.973252	1555	1	0.61616	0.012643	0.13142	1.0	80	6	0.61616	0.24796952422324844	-1.0
A549|chr15_59372011-59372511	5	0.93857	0.90943	0.96534	1556	1	0.51957	0.067871	0.26566	1.0	351	4	0.51957	0.8077154658467587	-1.0
K562|chr20_32360467-32360967	1	0.94171	0.91696	0.968756	1557	0	1.5718	0.058291	0.083042	1.0	312	1	1.5718	0.3226068577365898	-1.0
#chr3_46372186_46372208_46372187	1	0.9463	0.92333	0.968756	1558	0	1.2542	0.053702	0.076667	1.0	289	1	1.2542	-1.0	-1.0
K562|chr5_10353873-10354373	6	0.94682	0.91627	0.968756	1559	1	0.10683	0.27269	0.64393	1.0	866	4	0.10683	0.21776107511125667	3.238666153484297
A549|chr1_8420217-8420717	8	0.94718	0.94993	0.977587	1560	1	0.96051	0.0013291	0.018335	1.0	12	7	0.96051	0.771608065756289	-1.0
